Student ID,Struggles,Mastered Words,Target_Group
STU_3995,"hill:hiwl
burger:brug
two:tow
same:sane
shape:sape
line:linae
rectangle:rectange
angle:anglen
pigs:pegs
name:mame
child:chli
says:sasy
many:mane
many:mamy
food:fode
steal:still
steal:sitll
angry:angrin
party:pearty
sing:site
dance:dans
play:paly
down:duwn
can:cnt
said:sue
when:wan
talk:tack","went, first
other
only
before
their
from
which
just
more
much
made
down
must
bat
week
play
park
know
mum
cold
bird
than
asked
hand
bear
write
like
flower
maths
giraffe
words
bike
doll
fun
game
happy
ball
sitting
dinner",g1
STU_4942,,,g2
